id,seq_no,trigger_start_datetime,trigger_end_datetime,currentdate,hour_slot,plant_id,dept_id,sub_department_id,machine_id,tool_id,shift,part_number,op_no,plan_strokes,first_strokes,last_strokes,batch_strokes,available_time,tea_time,lunch_time,break_time,run_time,load_unload_time,idle_time,spm_std,iot_start_time,iot_end_time,total_loss_time,multiple_loss_code,runn_spm,actual_spm,first_shift_stroke,last_shift_stroke,iot_wise_loss,all_loss,shift_wise_all_entry,created_at,updated_at,downtime,unclassifiedtime
1298,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,1,1,3,No Plan,0201ABM00260N/290N,5,236,0,11,11,7:44,,,,1:10,0:00,4:53,35,25-01-2026 07:00,25-01-2026 07:07,6:31,"[{""tool_id"":3,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""00:59"",""loss_start_TriggerTime"":""2026-01-25 07:00:01.338"",""loss_end_TriggerTime"":""2026-01-25 07:00:58.387""},{""tool_id"":3,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""04:53"",""loss_start_TriggerTime"":""2026-01-25 07:01:05.016"",""loss_end_TriggerTime"":""2026-01-25 07:07:07.006""},{""tool_id"":3,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:35"",""loss_start_TriggerTime"":""2026-01-25 07:07:08.141"",""loss_end_TriggerTime"":""2026-01-25 07:07:42.013""},{""tool_id"":3,""loss_code"":32,""lossName"":""Die Change + Coil Change\/Load"",""lossTime"":""00:04"",""loss_start_TriggerTime"":""2026-01-25 07:07:44.046"",""loss_end_TriggerTime"":""2026-01-25 07:07:46.024""}]",9.43,1.63,0,0,,,,25-01-2026 15:11,25-01-2026 15:11,0:04,1:39
1299,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,1,1,1,No Plan,0201ABM00230N/240N,5,3157,11,2507,2496,132:44:00,,,,72:18:00,0:00,1:13,35,25-01-2026 07:24,25-01-2026 09:37,59:21:00,"[{""tool_id"":1,""loss_code"":32,""lossName"":""Die Change + Coil Change\/Load"",""lossTime"":""05:28"",""loss_start_TriggerTime"":""2026-01-25 07:24:18.374"",""loss_end_TriggerTime"":""2026-01-25 09:37:03.017""},{""tool_id"":1,""loss_code"":35,""lossName"":""Coil Change\/Load"",""lossTime"":""15:40"",""loss_start_TriggerTime"":""2026-01-25 07:29:43.002"",""loss_end_TriggerTime"":""2026-01-25 07:45:28.027""},{""tool_id"":1,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""01:13"",""loss_start_TriggerTime"":""2026-01-25 08:09:45.859"",""loss_end_TriggerTime"":""2026-01-25 09:22:40.031""},{""tool_id"":1,""loss_code"":26,""lossName"":""Setup"",""lossTime"":""08:37"",""loss_start_TriggerTime"":""2026-01-25 08:09:51.518"",""loss_end_TriggerTime"":""2026-01-25 08:33:31.015""},{""tool_id"":1,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:39"",""loss_start_TriggerTime"":""2026-01-25 08:34:14.007"",""loss_end_TriggerTime"":""2026-01-25 08:46:53.049""},{""tool_id"":1,""loss_code"":29,""lossName"":""Feeder Guide not working"",""lossTime"":""01:31"",""loss_start_TriggerTime"":""2026-01-25 09:07:11.120"",""loss_end_TriggerTime"":""2026-01-25 09:08:41.065""},{""tool_id"":1,""loss_code"":34,""lossName"":""Coil End"",""lossTime"":""14:13"",""loss_start_TriggerTime"":""2026-01-25 09:22:41.516"",""loss_end_TriggerTime"":""2026-01-25 09:37:00.003""}]",34.52,27.67,0,0,,,,25-01-2026 15:11,25-01-2026 15:11,58:07:00,0:00
1300,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,1,1,2,No Plan,0201ABM00070N/250N,5,6023,2507,7068,4561,258:25:00,,,,136:04:00,0:01,7:24,35,25-01-2026 09:52,25-01-2026 14:10,119:02:00,"[{""tool_id"":2,""loss_code"":32,""lossName"":""Die Change + Coil Change\/Load"",""lossTime"":""04:12"",""loss_start_TriggerTime"":""2026-01-25 09:52:15.012"",""loss_end_TriggerTime"":""2026-01-25 09:56:31.014""},{""tool_id"":2,""loss_code"":33,""lossName"":""Coil Setting"",""lossTime"":""12:30"",""loss_start_TriggerTime"":""2026-01-25 09:56:32.011"",""loss_end_TriggerTime"":""2026-01-25 12:48:55.027""},{""tool_id"":2,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""07:22"",""loss_start_TriggerTime"":""2026-01-25 10:04:00.342"",""loss_end_TriggerTime"":""2026-01-25 13:57:08.007""},{""tool_id"":2,""loss_code"":29,""lossName"":""Feeder Guide not working"",""lossTime"":""15:02"",""loss_start_TriggerTime"":""2026-01-25 10:05:26.089"",""loss_end_TriggerTime"":""2026-01-25 13:57:52.097""},{""tool_id"":2,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:35"",""loss_start_TriggerTime"":""2026-01-25 10:11:40.059"",""loss_end_TriggerTime"":""2026-01-25 12:57:52.011""},{""tool_id"":2,""loss_code"":26,""lossName"":""Setup"",""lossTime"":""05:31"",""loss_start_TriggerTime"":""2026-01-25 10:50:51.007"",""loss_end_TriggerTime"":""2026-01-25 12:20:18.056""},{""tool_id"":2,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:42"",""loss_start_TriggerTime"":""2026-01-25 11:25:26.009"",""loss_end_TriggerTime"":""2026-01-25 12:04:36.074""},{""tool_id"":2,""loss_code"":34,""lossName"":""Coil End"",""lossTime"":""27:05"",""loss_start_TriggerTime"":""2026-01-25 12:14:50.008"",""loss_end_TriggerTime"":""2026-01-25 14:10:41.002""},{""tool_id"":2,""loss_code"":35,""lossName"":""Coil Change\/Load"",""lossTime"":""08:03"",""loss_start_TriggerTime"":""2026-01-25 12:35:28.019"",""loss_end_TriggerTime"":""2026-01-25 12:43:36.012""}]",33.52,26.5,0,0,,,,25-01-2026 15:11,25-01-2026 15:11,111:02:00,0:38
1301,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,1,1,7,No Plan,0201ABM01400N/1450N,10,847,7068,7652,584,29:00:00,,,,14:59,0:00,0:00,40,25-01-2026 14:41,25-01-2026 15:10,13:49,"[{""tool_id"":7,""loss_code"":32,""lossName"":""Die Change + Coil Change\/Load"",""lossTime"":""05:59"",""loss_start_TriggerTime"":""2026-01-25 14:41:44.021"",""loss_end_TriggerTime"":""2026-01-25 14:47:43.011""},{""tool_id"":7,""loss_code"":33,""lossName"":""Coil Setting"",""lossTime"":""07:50"",""loss_start_TriggerTime"":""2026-01-25 14:47:44.564"",""loss_end_TriggerTime"":""2026-01-25 14:55:37.019""}]",38.98,27.59,0,0,,,,25-01-2026 15:11,25-01-2026 15:11,13:48,0:00
1302,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,2,2,63,No Plan,0201ABM00240N,10,1249,0,1060,1060,167:19:00,,,,48:42:00,80:30:00,4:22,8,25-01-2026 07:31,25-01-2026 10:18,36:17:00,"[{""tool_id"":63,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""14:43"",""loss_start_TriggerTime"":""2026-01-25 07:31:37.104"",""loss_end_TriggerTime"":""2026-01-25 10:18:57.013""},{""tool_id"":63,""loss_code"":19,""lossName"":""Other"",""lossTime"":""04:58"",""loss_start_TriggerTime"":""2026-01-25 07:50:16.670"",""loss_end_TriggerTime"":""2026-01-25 10:07:13.007""},{""tool_id"":63,""loss_code"":9,""lossName"":""Machine Breakdown"",""lossTime"":""02:15"",""loss_start_TriggerTime"":""2026-01-25 07:50:48.018"",""loss_end_TriggerTime"":""2026-01-25 07:53:03.014""},{""tool_id"":63,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""03:06"",""loss_start_TriggerTime"":""2026-01-25 08:38:51.022"",""loss_end_TriggerTime"":""2026-01-25 08:41:56.012""},{""tool_id"":63,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""11:15"",""loss_start_TriggerTime"":""2026-01-25 09:02:56.011"",""loss_end_TriggerTime"":""2026-01-25 09:14:15.004""}]",8.2,6.79,0,0,,,,25-01-2026 16:05,25-01-2026 16:05,32:00:00,0:00
1303,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,2,2,71,No Plan,0201ABM00290N,10,1092,1060,2058,998,178:21:00,,,,44:46:00,71:51:00,4:51,8,25-01-2026 10:50,25-01-2026 13:48,59:20:00,"[{""tool_id"":71,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:15"",""loss_start_TriggerTime"":""2026-01-25 10:50:35.013"",""loss_end_TriggerTime"":""2026-01-25 10:51:49.106""},{""tool_id"":71,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""04:48"",""loss_start_TriggerTime"":""2026-01-25 10:51:57.075"",""loss_end_TriggerTime"":""2026-01-25 13:48:51.006""},{""tool_id"":71,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""40:36"",""loss_start_TriggerTime"":""2026-01-25 11:24:33.016"",""loss_end_TriggerTime"":""2026-01-25 12:05:41.092""},{""tool_id"":71,""loss_code"":19,""lossName"":""Other"",""lossTime"":""05:52"",""loss_start_TriggerTime"":""2026-01-25 12:18:54.023"",""loss_end_TriggerTime"":""2026-01-25 13:48:31.021""},{""tool_id"":71,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""06:39"",""loss_start_TriggerTime"":""2026-01-25 13:02:21.025"",""loss_end_TriggerTime"":""2026-01-25 13:09:01.003""},{""tool_id"":71,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:10"",""loss_start_TriggerTime"":""2026-01-25 13:21:45.003"",""loss_end_TriggerTime"":""2026-01-25 13:48:57.005""}]",8.56,7.31,0,0,,,,25-01-2026 16:05,25-01-2026 16:05,54:21:00,0:11
1304,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,2,2,118,No Plan,0201ABM03060N/3050N,20,760,2058,2736,678,90:23:00,,,,29:07:00,43:33:00,5:41,8.5,25-01-2026 14:34,25-01-2026 16:04,16:47,"[{""tool_id"":118,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:00"",""loss_start_TriggerTime"":""2026-01-25 14:34:15.043"",""loss_end_TriggerTime"":""2026-01-25 14:35:15.075""},{""tool_id"":118,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""05:29"",""loss_start_TriggerTime"":""2026-01-25 14:35:23.087"",""loss_end_TriggerTime"":""2026-01-25 16:03:51.003""},{""tool_id"":118,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""03:00"",""loss_start_TriggerTime"":""2026-01-25 14:35:30.380"",""loss_end_TriggerTime"":""2026-01-25 15:31:31.012""},{""tool_id"":118,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:12"",""loss_start_TriggerTime"":""2026-01-25 15:15:56.442"",""loss_end_TriggerTime"":""2026-01-25 15:32:43.008""},{""tool_id"":118,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""05:06"",""loss_start_TriggerTime"":""2026-01-25 15:22:53.008"",""loss_end_TriggerTime"":""2026-01-25 15:28:11.089""}]",9.33,7.59,0,0,,,,25-01-2026 16:05,25-01-2026 16:05,8:17,3:01
1305,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,2,3,114,No Plan,0201ABM01230N/1260N,20,122,0,100,100,20:57,,,,4:13,9:25,1:13,8,25-01-2026 07:00,25-01-2026 07:20,6:56,"[{""tool_id"":114,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""04:22"",""loss_start_TriggerTime"":""2026-01-25 07:00:01.338"",""loss_end_TriggerTime"":""2026-01-25 07:04:22.012""},{""tool_id"":114,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""01:17"",""loss_start_TriggerTime"":""2026-01-25 07:04:32.024"",""loss_end_TriggerTime"":""2026-01-25 07:19:42.010""},{""tool_id"":114,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""01:17"",""loss_start_TriggerTime"":""2026-01-25 07:19:43.009"",""loss_end_TriggerTime"":""2026-01-25 07:20:59.070""}]",7.33,6.54,0,0,,,,25-01-2026 16:05,25-01-2026 16:05,1:18,4:23
1306,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,2,3,64,No Plan,0201ABM00240N,20,1170,100,1161,1061,159:20:00,,,,46:27:00,84:02:00,6:28,8,25-01-2026 07:42,25-01-2026 10:22,26:27:00,"[{""tool_id"":64,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:29"",""loss_start_TriggerTime"":""2026-01-25 07:42:41.092"",""loss_end_TriggerTime"":""2026-01-25 07:44:12.057""},{""tool_id"":64,""loss_code"":19,""lossName"":""Other"",""lossTime"":""05:03"",""loss_start_TriggerTime"":""2026-01-25 07:44:12.248"",""loss_end_TriggerTime"":""2026-01-25 08:20:35.012""},{""tool_id"":64,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""01:02"",""loss_start_TriggerTime"":""2026-01-25 07:46:34.005"",""loss_end_TriggerTime"":""2026-01-25 09:45:08.050""},{""tool_id"":64,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""06:44"",""loss_start_TriggerTime"":""2026-01-25 07:46:50.064"",""loss_end_TriggerTime"":""2026-01-25 10:21:40.081""},{""tool_id"":64,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""11:35"",""loss_start_TriggerTime"":""2026-01-25 09:02:52.110"",""loss_end_TriggerTime"":""2026-01-25 09:14:30.004""},{""tool_id"":64,""loss_code"":14,""lossName"":""Development Part Trial"",""lossTime"":""00:01"",""loss_start_TriggerTime"":""2026-01-25 09:24:24.035"",""loss_end_TriggerTime"":""2026-01-25 09:24:24.035""},{""tool_id"":64,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:33"",""loss_start_TriggerTime"":""2026-01-25 09:44:00.010"",""loss_end_TriggerTime"":""2026-01-25 10:22:02.005""}]",8.13,7.25,0,0,,,,25-01-2026 16:05,25-01-2026 16:05,19:09,0:32
1307,,25-01-2026 07:00,26-01-2026 06:59,25-01-2026 00:00,07:00 - 06:59,18,409,2,3,72,No Plan,0201ABM00290N,20,1090,1161,2157,996,188:05:00,,,,42:52:00,68:27:00,5:25,8,25-01-2026 10:43,25-01-2026 13:51,66:43:00,"[{""tool_id"":72,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""07:47"",""loss_start_TriggerTime"":""2026-01-25 10:43:52.871"",""loss_end_TriggerTime"":""2026-01-25 10:51:41.009""},{""tool_id"":72,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""00:01"",""loss_start_TriggerTime"":""2026-01-25 10:51:42.061"",""loss_end_TriggerTime"":""2026-01-25 10:51:42.061""},{""tool_id"":72,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""06:08"",""loss_start_TriggerTime"":""2026-01-25 10:51:43.002"",""loss_end_TriggerTime"":""2026-01-25 13:48:48.004""},{""tool_id"":72,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""05:17"",""loss_start_TriggerTime"":""2026-01-25 10:53:40.003"",""loss_end_TriggerTime"":""2026-01-25 13:49:12.012""},{""tool_id"":72,""loss_code"":19,""lossName"":""Other"",""lossTime"":""03:16"",""loss_start_TriggerTime"":""2026-01-25 10:56:04.770"",""loss_end_TriggerTime"":""2026-01-25 12:28:27.005""},{""tool_id"":72,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""41:23"",""loss_start_TriggerTime"":""2026-01-25 11:24:43.242"",""loss_end_TriggerTime"":""2026-01-25 12:07:00.206""},{""tool_id"":72,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""00:13"",""loss_start_TriggerTime"":""2026-01-25 12:22:48.025"",""loss_end_TriggerTime"":""2026-01-25 12:27:32.057""},{""tool_id"":72,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""02:38"",""loss_start_TriggerTime"":""2026-01-25 13:49:20.027"",""loss_end_TriggerTime"":""2026-01-25 13:51:58.022""}]",8.95,7.31,0,0,,,,25-01-2026 16:05,25-01-2026 16:05,61:14:00,0:14
22,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,64,500,1ST,0,1,3114,0,1979,1979,509:57:00,,,,50:47:00,176:26:00,87:46:00,8,13-01-2026 07:00,13-01-2026 15:29,278:48:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""39:50""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""87:46""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""49:15""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""29:52""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""26:57""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""41:32""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""03:36""}]",8.71,5.08,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
23,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,65,500,1ST,0,1,3171,0,2090,2090,509:57:00,,,,53:38:00,167:55:00,103:40:00,8,13-01-2026 07:00,13-01-2026 15:29,284:56:00,"[{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""42:01""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""103:40""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""44:55""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""22:50""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""28:48""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""42:42""}]",9.43,5.27,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
24,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,66,500,1ST,0,1,3223,0,2006,2006,509:57:00,,,,53:28:00,99:35:00,111:33:00,8,13-01-2026 07:00,13-01-2026 15:29,353:40:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""119:02""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""111:33""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""15:57""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""27:23""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""36:37""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""43:08""}]",13.11,4.98,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
25,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,67,500,1ST,0,1,3202,0,2482,2482,509:57:00,,,,65:54:00,184:50:00,65:48:00,8,13-01-2026 07:00,13-01-2026 15:29,256:01:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""05:56""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""65:48""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""69:45""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""31:23""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:05""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""28:21""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""10:43""}]",9.9,6.2,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
26,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,68,500,1ST,0,1,3082,0,2390,2390,509:57:00,,,,36:12:00,143:04:00,49:36:00,8,13-01-2026 07:00,13-01-2026 15:29,327:08:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""05:07""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""49:36""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""39:27""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""40:38""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""34:37""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""113:25""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:18""}]",13.33,6.2,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
27,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,69,500,1ST,0,1,3227,0,3309,3309,509:57:00,,,,84:19:00,166:36:00,45:55:00,8,13-01-2026 07:00,13-01-2026 15:29,256:04:00,"[{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""87:23""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""45:57""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""103:31""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""19:13""}]",13.19,8.2,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
