id,seq_no,trigger_start_datetime,trigger_end_datetime,currentdate,hour_slot,plant_id,dept_id,sub_department_id,machine_id,tool_id,shift,part_number,op_no,plan_strokes,first_strokes,last_strokes,batch_strokes,available_time,tea_time,lunch_time,break_time,run_time,load_unload_time,idle_time,spm_std,iot_start_time,iot_end_time,total_loss_time,multiple_loss_code,runn_spm,actual_spm,first_shift_stroke,last_shift_stroke,iot_wise_loss,all_loss,shift_wise_all_entry,created_at,updated_at,downtime,unclassifiedtime
52,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,94,500,1ST,0,1,3089,0,2803,2803,509:57:00,,,,53:11:00,129:57:00,48:05:00,8,13-01-2026 07:00,13-01-2026 15:29,323:48:00,"[{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""102:50""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""31:31""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""48:05""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""49:05""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""48:11""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:06""}]",15.31,7.26,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
53,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,3,95,500,A-SH,0,1,4931,5890,10109,4219,719:57:00,,,,109:53:00,283:48:00,59:38:00,8,13-01-2026 07:00,13-01-2026 18:59,321:58:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""156:14""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""59:38""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""50:13""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""15:34""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""37:51""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""02:28""}]",10.72,6.85,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
54,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,3,52,1ST,0201ABM00070N,20,375,2301,2640,339,86:03:00,,,,15:15,26:52:00,2:00,8,13-01-2026 14:03,13-01-2026 15:29,43:35:00,"[{""tool_id"":52,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""09:57""},{""tool_id"":52,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""02:30""},{""tool_id"":52,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""01:58""},{""tool_id"":52,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""13:24""},{""tool_id"":52,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""02:27""},{""tool_id"":52,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""13:19""}]",8.05,7.22,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
55,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,4,53,1ST,0201ABM00070N,30,367,2302,2627,325,86:01:00,,,,13:41,26:28:00,3:24,8,13-01-2026 14:03,13-01-2026 15:29,45:09:00,"[{""tool_id"":53,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""12:34""},{""tool_id"":53,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""03:27""},{""tool_id"":53,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:02""},{""tool_id"":53,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""00:32""},{""tool_id"":53,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:39""},{""tool_id"":53,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""14:55""}]",8.09,7.08,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
56,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,2,51,1ST,0201ABM00070N,10,382,2304,2664,360,78:19:00,,,,16:29,24:09:00,0:48,8,13-01-2026 14:11,13-01-2026 15:29,36:58:00,"[{""tool_id"":51,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:34""},{""tool_id"":51,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""00:48""},{""tool_id"":51,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""13:46""},{""tool_id"":51,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:22""},{""tool_id"":51,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""03:17""},{""tool_id"":51,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""15:11""}]",8.86,7.53,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
57,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,5,54,1ST,0201ABM00070N,40,482,2306,2627,321,74:55:00,,,,13:37,23:06,3:17,8,13-01-2026 14:15,13-01-2026 15:29,36:54:00,"[{""tool_id"":54,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:08""},{""tool_id"":54,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""03:19""},{""tool_id"":54,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""03:29""},{""tool_id"":54,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""12:49""},{""tool_id"":54,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:35""},{""tool_id"":54,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""02:07""},{""tool_id"":54,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""11:27""}]",8.74,5.33,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
58,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,3,12,214,A-SH,0208ABM00130N/0140N,60,364,2909,3139,230,279:47:00,,,,6:19,20:51,11:08,8,13-01-2026 14:20,13-01-2026 18:59,252:03:00,"[{""tool_id"":214,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""11:18""},{""tool_id"":214,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""06:31""},{""tool_id"":214,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:50""},{""tool_id"":214,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""221:24""}]",8.47,5.05,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
59,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,70,500,2ND,0,1,1575,0,1351,1351,267:57:00,,,,33:23:00,102:49:00,28:34:00,8,13-01-2026 15:30,13-01-2026 19:57,130:27:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""02:23""},{""tool_id"":500,""loss_code"":12,""lossName"":""Die Breakdown"",""lossTime"":""14:02""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""28:34""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""01:13""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""09:45""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""19:49""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:21""},{""tool_id"":500,""loss_code"":9,""lossName"":""Machine Breakdown"",""lossTime"":""00:01""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""39:19""}]",9.92,6.86,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
60,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,3,52,2ND,0201ABM00070N,20,683,0,549,549,113:00:00,,,,25:23:00,46:30:00,10:33,8,13-01-2026 15:30,13-01-2026 17:23,41:00:00,"[{""tool_id"":52,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""03:26""},{""tool_id"":52,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""00:01""},{""tool_id"":52,""loss_code"":19,""lossName"":""Other"",""lossTime"":""00:23""},{""tool_id"":52,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""10:38""},{""tool_id"":52,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:37""},{""tool_id"":52,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:32""},{""tool_id"":52,""loss_code"":7,""lossName"":""No Manpower"",""lossTime"":""00:48""},{""tool_id"":52,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""11:35""}]",7.64,6.43,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
61,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,5,54,2ND,0201ABM00070N,40,745,0,567,567,124:53:00,,,,24:12:00,43:09:00,10:33,8,13-01-2026 15:30,13-01-2026 17:34,56:29:00,"[{""tool_id"":54,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""02:18""},{""tool_id"":54,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""07:57""},{""tool_id"":54,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""10:18""},{""tool_id"":54,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""03:39""},{""tool_id"":54,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:53""},{""tool_id"":54,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""08:50""},{""tool_id"":54,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""00:01""},{""tool_id"":54,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""20:33""}]",8.42,6.08,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
62,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,69,500,2ND,0,1,1454,0,1763,1763,268:08:00,,,,45:26:00,75:52:00,25:20:00,8,13-01-2026 15:30,13-01-2026 19:58,145:55:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""15:41""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""25:20""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""04:14""},{""tool_id"":500,""loss_code"":5,""lossName"":""No Operator"",""lossTime"":""08:24""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""33:04""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""14:49""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""05:54""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:29""}]",14.53,9.7,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
63,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,77,500,2ND,0,1,1702,0,2650,2650,268:08:00,,,,50:47:00,105:19:00,36:51:00,8,13-01-2026 15:30,13-01-2026 19:58,110:43:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""02:06""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""36:51""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""06:45""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""10:25""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:24""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""01:16""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""37:56""}]",16.98,12.46,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
64,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,94,500,2ND,0,1,1443,0,1285,1285,267:59:00,,,,34:54:00,79:57:00,37:50:00,8,13-01-2026 15:30,13-01-2026 19:58,152:14:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""03:46""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""37:50""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""07:22""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""10:06""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""16:07""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""09:21""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""28:53""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:49""}]",11.19,7.12,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
65,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,71,500,2ND,0,1,1460,0,1157,1157,267:59:00,,,,25:55:00,99:38:00,47:43:00,8,13-01-2026 15:30,13-01-2026 19:58,141:53:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""04:14""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""47:43""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""05:16""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""16:55""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""03:23""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""64:22""}]",9.22,6.34,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
66,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,79,500,2ND,0,1,1709,0,1901,1901,268:11:00,,,,46:02:00,76:10:00,12:53,8,13-01-2026 15:30,13-01-2026 19:58,144:38:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""48:32""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""12:53""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""54:37""},{""tool_id"":500,""loss_code"":9,""lossName"":""Machine Breakdown"",""lossTime"":""13:29""},{""tool_id"":500,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""15:07""}]",15.56,8.9,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
67,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,86,500,2ND,0,1,1404,0,1878,1878,267:59:00,,,,34:40:00,83:44:00,18:25,8,13-01-2026 15:30,13-01-2026 19:58,148:53:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""37:57""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""18:25""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""16:19""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""37:52""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:20""}]",15.86,10.7,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
68,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,93,500,2ND,0,1,1684,0,1521,1521,268:04:00,,,,41:20:00,83:22:00,34:37:00,8,13-01-2026 15:30,13-01-2026 19:58,141:54:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""24:39""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""34:37""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""06:58""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""06:19""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""19:23""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""11:44""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:14""}]",12.2,7.23,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
69,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,2,51,2ND,0201ABM00070N,10,648,0,528,528,94:09:00,,,,23:42,47:57:00,5:52,8,13-01-2026 15:30,13-01-2026 17:04,22:26,"[{""tool_id"":51,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""01:53""},{""tool_id"":51,""loss_code"":19,""lossName"":""Other"",""lossTime"":""03:13""},{""tool_id"":51,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""06:01""},{""tool_id"":51,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""11:18""},{""tool_id"":51,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""00:01""}]",7.37,6.52,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
70,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,4,53,2ND,0201ABM00070N,30,739,0,564,564,119:24:00,,,,24:22:00,47:50:00,11:52,8,13-01-2026 15:30,13-01-2026 17:29,46:36:00,"[{""tool_id"":53,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""01:25""},{""tool_id"":53,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""00:15""},{""tool_id"":53,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""11:43""},{""tool_id"":53,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""04:23""},{""tool_id"":53,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""09:30""},{""tool_id"":53,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""03:26""},{""tool_id"":53,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""15:54""}]",7.81,6.11,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
71,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,74,500,2ND,0,1,1416,0,1193,1193,268:08:00,,,,29:18:00,49:30:00,51:13:00,8,13-01-2026 15:30,13-01-2026 19:58,188:24:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""05:35""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""51:13""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""18:00""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""30:08""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""17:09""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""02:03""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""10:52""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""15:06""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:18""}]",15.14,6.74,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
72,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,84,500,2ND,0,1,1669,0,1611,1611,267:59:00,,,,35:54:00,109:38:00,34:50:00,8,13-01-2026 15:30,13-01-2026 19:58,120:48:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""05:08""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""34:50""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""12:35""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:23""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""14:05""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:47""}]",11.07,7.72,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
73,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,63,500,2ND,0,1,1146,0,777,777,268:00:00,,,,21:31,21:22,10:50,8,13-01-2026 15:30,13-01-2026 19:58,224:03:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""06:50""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""10:50""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""02:59""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""26:48""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""17:38""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""41:00""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""35:53""},{""tool_id"":500,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""43:07""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""38:58""}]",18.12,5.43,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
74,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,64,500,2ND,0,1,1318,0,734,734,267:57:00,,,,18:57,70:15:00,48:13:00,8,13-01-2026 15:30,13-01-2026 19:57,177:37:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""26:14""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""48:13""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""63:09""},{""tool_id"":500,""loss_code"":4,""lossName"":""Plan Maintenance"",""lossTime"":""02:50""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""37:11""}]",8.23,4.45,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
75,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,65,500,2ND,0,1,1748,0,1312,1312,267:50:00,,,,37:51:00,90:29:00,51:17:00,8,13-01-2026 15:30,13-01-2026 19:57,137:58:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""27:56""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""51:17""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""11:45""},{""tool_id"":500,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""00:44""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""08:43""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""37:33""}]",10.22,6,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
